dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,5.0,median,XGBoost,Classical,0.6909975669099757,0.8102627352548013,0.9910820809721766,0.6909975669099757,0.8768382352941176,0.7616421568627452,0.4269104084321475,0.8333333333333334,0.218696223308489,0.0001792354887584,1.0529780387878418,
slovak_manufacture_13,MCAR,5.0,median,LightGBM,Classical,0.8661800486618005,0.9216142205963552,0.9887170731343616,0.8661800486618005,0.8743872549019608,0.6844362745098039,0.4898673045676114,0.5,0.1447711114541288,0.0001439688831604,1.8382503986358645,
slovak_manufacture_13,MCAR,5.0,median,SVM,Classical,0.7846715328467153,0.8726744587466052,0.9882072336715876,0.7846715328467153,0.673202614379085,0.6433823529411764,0.4558184939576531,0.5,0.3539064650649146,0.0096396003542181,2.5545883178710938,
slovak_manufacture_13,MCAR,5.0,median,MLP,Classical,0.0875912408759124,0.152455478765244,0.9643766778337364,0.0875912408759124,0.2379493464052287,0.375,0.0820264805207954,0.6666666666666666,0.0054436531141922,0.1221340623332223,0.8508362770080566,
slovak_manufacture_13,MCAR,5.0,median,CatBoost,Classical,0.9829683698296836,0.9857755511861688,0.9890150491123728,0.9829683698296836,0.9454656862745098,0.6605392156862745,0.6068060680606806,0.3333333333333333,0.2718481861627023,0.0700891836782957,2.8642263412475586,
slovak_manufacture_13,MCAR,5.0,knn,Logistic-Regression,Classical,0.8381995133819952,0.9052503442229026,0.9915179284991208,0.8381995133819952,0.803921568627451,0.8357843137254902,0.4906612374966805,0.8333333333333334,0.1436730491017835,0.5466094313753274,0.5671420097351074,
slovak_manufacture_13,MCAR,5.0,knn,Random-Forest,Classical,0.9805352798053528,0.9843802811837044,0.9888291227454342,0.9805352798053528,0.9352532679738562,0.6593137254901961,0.5950738916256157,0.3333333333333333,0.1412156424118146,0.0999999999999999,0.5053298473358154,
slovak_manufacture_13,MCAR,5.0,knn,Gradient-Boosting,Classical,0.7128953771289538,0.8254170674910596,0.991147126696265,0.7128953771289538,0.8462009803921569,0.772671568627451,0.4359189085453086,0.8333333333333334,0.1128633969491757,0.004860225078684,7.241653680801392,
slovak_manufacture_13,MCAR,5.0,knn,XGBoost,Classical,0.8017031630170316,0.8831914226426121,0.9898557618985576,0.8017031630170316,0.8737745098039217,0.7346813725490196,0.4680625528519193,0.6666666666666666,0.1513329214954115,0.0003450389776844,1.004245042800903,
slovak_manufacture_13,MCAR,5.0,knn,LightGBM,Classical,0.8454987834549879,0.9095859017293912,0.9900621267112524,0.8454987834549879,0.9042075163398692,0.7567401960784313,0.4875487813857595,0.6666666666666666,0.2252301399022419,0.0001171608287752,1.828144073486328,
slovak_manufacture_13,MCAR,5.0,knn,SVM,Classical,0.6861313868613139,0.807059017135924,0.9892802835785406,0.6861313868613139,0.6685049019607844,0.6764705882352942,0.4214236607483876,0.6666666666666666,0.2542578381951126,0.007591621325952,2.5718207359313965,
slovak_manufacture_13,MCAR,5.0,knn,MLP,Classical,0.1009732360097323,0.17493515632565,0.9682290030606076,0.1009732360097323,0.2165032679738562,0.3817401960784313,0.0934261012836183,0.6666666666666666,0.005091862860852,0.1185684432637459,0.892690896987915,
slovak_manufacture_13,MCAR,5.0,knn,CatBoost,Classical,0.5778588807785888,0.7248768931025564,0.9928247968404292,0.5778588807785887,0.9350490196078431,0.7873774509803921,0.3816936366690873,1.0,0.180965407688454,6.60009814995388e-05,2.681938409805298,
slovak_manufacture_13,MCAR,5.0,mice,Logistic-Regression,Classical,0.8272506082725061,0.8987013849765019,0.991482212725473,0.8272506082725061,0.8065767973856208,0.8302696078431373,0.485307605474813,0.8333333333333334,0.1258551139718741,0.5126923347456784,0.5829665660858154,
slovak_manufacture_13,MCAR,5.0,mice,Random-Forest,Classical,0.9854014598540146,0.9864352565619864,0.9875154683548844,0.9854014598540146,0.9152369281045752,0.5790441176470589,0.5677475898334794,0.1666666666666666,0.2199171199171199,0.13,0.434283971786499,
slovak_manufacture_13,MCAR,5.0,mice,Gradient-Boosting,Classical,0.9720194647201946,0.9796620557830152,0.9884385914895224,0.9720194647201946,0.8960375816993464,0.6550245098039216,0.5669621383907097,0.3333333333333333,0.1259849677612835,0.1680728301733202,7.171623229980469,
slovak_manufacture_13,MCAR,5.0,mice,XGBoost,Classical,0.7360097323600974,0.8409996595433398,0.9912141234811552,0.7360097323600974,0.8960375816993464,0.7843137254901962,0.445456212946008,0.8333333333333334,0.1333500486397263,0.000187634548638,1.155144214630127,
slovak_manufacture_13,MCAR,5.0,mice,LightGBM,Classical,0.781021897810219,0.8701921019075968,0.9913431224003127,0.781021897810219,0.9283088235294118,0.8069852941176471,0.4644175776442482,0.8333333333333334,0.2245817230273751,6.441962217753392e-05,1.658310890197754,
slovak_manufacture_13,MCAR,5.0,mice,SVM,Classical,0.7433090024330901,0.8461191935569908,0.9879303666812986,0.7433090024330901,0.709763071895425,0.6225490196078431,0.4398935603357241,0.5,0.2797161417758592,0.0089977555467414,2.8961293697357178,
slovak_manufacture_13,MCAR,5.0,mice,MLP,Classical,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.2299836601307189,0.4963235294117647,0.4963235294117647,0.0,0.0066775702647608,0.3636212843247658,0.8218908309936523,
slovak_manufacture_13,MCAR,5.0,mice,CatBoost,Classical,0.9671532846715328,0.9770257580165628,0.9883024846825228,0.9671532846715328,0.9366830065359476,0.6525735294117647,0.5561466312021279,0.3333333333333333,0.1924624624624624,0.0109266692080297,2.9977495670318604,
slovak_manufacture_13,MCAR,5.0,mice_indicator,Logistic-Regression,Classical,0.8284671532846716,0.899466681914781,0.9899808972726424,0.8284671532846716,0.6807598039215687,0.7481617647058824,0.4796884469484411,0.6666666666666666,0.1206519512301014,0.4390819619649463,0.6305675506591797,
slovak_manufacture_13,MCAR,5.0,mice_indicator,Random-Forest,Classical,0.8625304136253041,0.9195534134539146,0.9930687603508556,0.8625304136253041,0.9608864379084968,0.9307598039215688,0.5108044766293615,1.0,0.2922535211267605,0.02,0.5675487518310547,
slovak_manufacture_13,MCAR,5.0,mice_indicator,Gradient-Boosting,Classical,0.4209245742092457,0.5841210960871126,0.9927915922100736,0.4209245742092457,0.8831699346405228,0.7083333333333334,0.3064127290260366,1.0,0.1270188394738754,0.0014772211715098,7.884682893753052,
slovak_manufacture_13,MCAR,5.0,mice_indicator,XGBoost,Classical,0.8138686131386861,0.8906472352894547,0.989912484304116,0.8138686131386861,0.9054330065359476,0.7408088235294117,0.4732600947382969,0.6666666666666666,0.2163271511097598,0.0003427428891882,1.0468173027038574,
slovak_manufacture_13,MCAR,5.0,mice_indicator,LightGBM,Classical,0.9562043795620438,0.9714356012231842,0.9895200683493992,0.9562043795620438,0.956903594771242,0.7297794117647058,0.5601926163723916,0.5,0.1616419326243462,0.0010962093197582,1.8419396877288816,
slovak_manufacture_13,MCAR,5.0,mice_indicator,SVM,Classical,0.7871046228710462,0.8741985882302092,0.9882229202559982,0.7871046228710462,0.6462418300653594,0.6446078431372548,0.4567659731951677,0.5,0.1929679255705263,0.0124488701771959,2.9164535999298096,
slovak_manufacture_13,MCAR,5.0,mice_indicator,MLP,Classical,0.1970802919708029,0.3228457511293032,0.974350561576839,0.1970802919708029,0.2424428104575163,0.3474264705882353,0.1670811916210689,0.5,0.0054901218308568,0.0708221062700683,0.9143824577331544,
slovak_manufacture_13,MCAR,5.0,mice_indicator,CatBoost,Classical,0.7408759124087592,0.844079978189637,0.9929007099290073,0.7408759124087592,0.9197303921568628,0.8694852941176471,0.4516138125440451,1.0,0.1336694898790181,0.000142979596378,3.1778719425201416,
slovak_manufacture_13,MCAR,5.0,none,Logistic-Regression,Classical,,,,,,,,,,,,skipped: classical model cannot consume NaN
slovak_manufacture_13,MCAR,5.0,none,Random-Forest,Classical,,,,,,,,,,,,skipped: classical model cannot consume NaN
slovak_manufacture_13,MCAR,5.0,none,Gradient-Boosting,Classical,,,,,,,,,,,,skipped: classical model cannot consume NaN
slovak_manufacture_13,MCAR,5.0,none,XGBoost,Classical,0.7822384428223844,0.8709608655127505,0.9913466412665028,0.7822384428223844,0.8656045751633987,0.8075980392156863,0.4649429989636175,0.8333333333333334,0.2265027187956845,0.0002387983986409,1.011665105819702,
slovak_manufacture_13,MCAR,5.0,none,LightGBM,Classical,0.8807785888077859,0.9299976055342426,0.9902428372121236,0.8807785888077859,0.8831699346405228,0.7745098039215685,0.5058762911892436,0.6666666666666666,0.3725397630316494,0.0001619827289226,2.527513265609741,
slovak_manufacture_13,MCAR,5.0,none,SVM,Classical,,,,,,,,,,,,skipped: classical model cannot consume NaN
slovak_manufacture_13,MCAR,5.0,none,MLP,Classical,,,,,,,,,,,,skipped: classical model cannot consume NaN
slovak_manufacture_13,MCAR,5.0,none,CatBoost,Classical,0.9927007299270072,0.9908848357218067,0.9902973117322412,0.9927007299270072,0.903390522875817,0.5827205882352942,0.6231662591687042,0.1666666666666666,0.2505912028804716,0.2939424779953483,2.9435372352600098,
slovak_manufacture_13,MCAR,10.0,mean,Logistic-Regression,Classical,0.7177615571776156,0.8287323317278628,0.9911613469300375,0.7177615571776156,0.7998366013071896,0.7751225490196079,0.4379222126596008,0.8333333333333334,0.1454401691897709,0.3727316837025792,0.6885278224945068,
slovak_manufacture_13,MCAR,10.0,mean,Random-Forest,Classical,0.9574209245742092,0.9718016935426036,0.988110406611142,0.9574209245742092,0.8805147058823528,0.647671568627451,0.540378624490774,0.3333333333333333,0.1349573490813648,0.06,0.5131738185882568,
slovak_manufacture_13,MCAR,10.0,mean,Gradient-Boosting,Classical,0.7165450121654501,0.8280825374932126,0.9894426875410252,0.7165450121654501,0.829656862745098,0.6917892156862745,0.4335611596963235,0.6666666666666666,0.2929726601482736,0.00686042346841,6.810495853424072,
slovak_manufacture_13,MCAR,10.0,mean,XGBoost,Classical,0.7384428223844283,0.8426159404261594,0.991221110061465,0.7384428223844283,0.8611111111111112,0.7855392156862746,0.4464646464646464,0.8333333333333334,0.2804775127797084,0.0002061667619273,1.21138334274292,
slovak_manufacture_13,MCAR,10.0,mean,LightGBM,Classical,0.8236009732360098,0.8965420786730786,0.98995801402475,0.8236009732360098,0.8966503267973857,0.7457107843137254,0.4775187070133218,0.6666666666666666,0.2918670835337502,8.352823821295455e-05,1.827488899230957,
slovak_manufacture_13,MCAR,10.0,mean,SVM,Classical,0.7530413625304136,0.8524794433848714,0.9879974503643884,0.7530413625304136,0.616421568627451,0.6274509803921569,0.4436223596685728,0.5,0.3443653486603933,0.0085915834632504,2.5948023796081543,
slovak_manufacture_13,MCAR,10.0,mean,MLP,Classical,0.0936739659367396,0.1627423147571265,0.9662677962458104,0.0936739659367396,0.2483660130718954,0.378063725490196,0.0872425002571084,0.6666666666666666,0.0056462290697619,0.1266855488736896,0.8823287487030029,
slovak_manufacture_13,MCAR,10.0,mean,CatBoost,Classical,0.9890510948905108,0.9894688501248444,0.9899140848404204,0.9890510948905108,0.8960375816993464,0.6636029411764706,0.6510871103145781,0.3333333333333333,0.3567501545977465,0.0816804738520136,2.9017906188964844,
slovak_manufacture_13,MCAR,10.0,median,Logistic-Regression,Classical,0.7554744525547445,0.8538053223646126,0.9912698456208852,0.7554744525547445,0.8035130718954248,0.7941176470588236,0.4535640934902749,0.8333333333333334,0.1432058948482108,0.4084175318620477,0.7146027088165283,
slovak_manufacture_13,MCAR,10.0,median,Random-Forest,Classical,0.8613138686131386,0.9188085522156444,0.9886864569564452,0.8613138686131386,0.8115808823529412,0.6819852941176471,0.4875984251968504,0.5,0.2490747118053183,0.02,0.5290625095367432,
slovak_manufacture_13,MCAR,10.0,median,Gradient-Boosting,Classical,0.964720194647202,0.975715644394028,0.98824669594536,0.964720194647202,0.7465277777777777,0.6513480392156863,0.5516054398735963,0.3333333333333333,0.2892046516501727,0.0858552001839057,6.744445562362671,
slovak_manufacture_13,MCAR,10.0,median,XGBoost,Classical,0.7688564476885644,0.862447176334998,0.991308121797972,0.7688564476885644,0.8592728758169935,0.8008578431372549,0.4592105263157895,0.8333333333333334,0.280099149514834,0.0003234306059312,0.9873147010803224,
slovak_manufacture_13,MCAR,10.0,median,LightGBM,Classical,0.98661800486618,0.9879438821004332,0.9894386535106228,0.98661800486618,0.9305555555555556,0.6623774509803921,0.6299570288520565,0.3333333333333333,0.1724616584230878,0.0199775342227478,1.8619544506073,
slovak_manufacture_13,MCAR,10.0,median,SVM,Classical,0.8150851581508516,0.8914365237582244,0.9883998658264574,0.8150851581508516,0.619281045751634,0.6587009803921569,0.4678433310049917,0.5,0.3451619630247258,0.0102834913533614,2.549762725830078,
slovak_manufacture_13,MCAR,10.0,median,MLP,Classical,0.0961070559610705,0.1668247983080101,0.96695548609525,0.0961070559610705,0.2340686274509804,0.3792892156862745,0.0893127938411345,0.6666666666666666,0.0054407658670498,0.1276581577317123,0.8737654685974121,
slovak_manufacture_13,MCAR,10.0,median,CatBoost,Classical,0.7603406326034063,0.8570842286947089,0.9896606086989648,0.7603406326034063,0.8843954248366013,0.7138480392156863,0.4510618824047865,0.6666666666666666,0.2290802462316258,0.0002968350530441,2.9004907608032227,
slovak_manufacture_13,MCAR,10.0,knn,Logistic-Regression,Classical,0.8929440389294404,0.9369399491130432,0.9917375653738976,0.8929440389294404,0.8120915032679739,0.8633578431372549,0.5225598648256198,0.8333333333333334,0.1501571141277023,0.66,0.5633625984191895,
