dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,20.0,none,TabPFN,Foundation,0.9014598540145984,0.9417264411271772,0.9917831506816596,0.9014598540145984,0.9542483660130718,0.8676470588235294,0.5288664973146622,0.8333333333333334,0.2522283558279101,0.0121693480759859,25.168802738189697,
slovak_manufacture_13,MCAR,20.0,none,TabICL,Foundation,0.781021897810219,0.8700948603486758,0.9929361902519426,0.781021897810219,0.9524101307189542,0.8897058823529411,0.4692665289256198,1.0,0.394037444037444,0.0031358359847217,6.122514963150024,
slovak_manufacture_13,MCAR,30.0,mean,TabPFN,Foundation,0.9525547445255474,0.9694617530116908,0.9894587611677972,0.9525547445255474,0.9485294117647058,0.7279411764705883,0.5544715447154471,0.5,0.2459478179975074,0.0426265522837638,24.641930103302,
slovak_manufacture_13,MCAR,30.0,mean,TabICL,Foundation,0.732360097323601,0.8384081929796666,0.9928945158581488,0.732360097323601,0.9422998366013072,0.8651960784313726,0.4479583862459705,1.0,0.389841642434222,0.0026834397576749,6.108139991760254,
slovak_manufacture_13,MCAR,30.0,median,TabPFN,Foundation,0.9635036496350364,0.975396738933072,0.9896704268967044,0.9635036496350364,0.957312091503268,0.7334558823529411,0.5740049751243781,0.5,0.2594032496555432,0.0672689527273178,24.639723777771,
slovak_manufacture_13,MCAR,30.0,median,TabICL,Foundation,0.9659367396593674,0.9770369563375338,0.9911671459116714,0.9659367396593674,0.9591503267973857,0.8174019607843137,0.6024046434494196,0.6666666666666666,0.4191678113553113,0.0707733556628227,5.998721361160278,
slovak_manufacture_13,MCAR,30.0,knn,TabPFN,Foundation,0.8759124087591241,0.927258798737806,0.991658581585712,0.8759124087591241,0.9522058823529412,0.8547794117647058,0.5113530399104811,0.8333333333333334,0.2539755102351411,0.0102085974067449,24.79951214790344,
slovak_manufacture_13,MCAR,30.0,knn,TabICL,Foundation,0.6982968369829684,0.8151548295592851,0.9928731536295188,0.6982968369829684,0.951388888888889,0.8480392156862745,0.4334815473543797,1.0,0.3987504314730034,0.0030455742962658,5.986308574676514,
slovak_manufacture_13,MCAR,30.0,mice,TabPFN,Foundation,0.9817518248175182,0.9850740270102544,0.9889154091151692,0.9817518248175182,0.917687908496732,0.6599264705882353,0.6006477732793523,0.3333333333333333,0.156900438114295,0.0902209728956222,24.614460945129395,
slovak_manufacture_13,MCAR,30.0,mice,TabICL,Foundation,0.9805352798053528,0.9843802811837044,0.9888291227454342,0.9805352798053528,0.9455678104575164,0.6593137254901961,0.5950738916256157,0.3333333333333333,0.3832457142746723,0.1124483868479728,5.921335220336914,
