dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
taiwan_bankruptcy,MCAR,5.0,mice_indicator,TabICL,Foundation,0.8687683284457478,0.9074287973707004,0.9694444236112564,0.8687683284457478,0.9539428374655649,0.8772727272727272,0.6155308189787527,0.8863636363636364,0.5335340135152298,0.0234945062547922,11.974443435668944,
taiwan_bankruptcy,MCAR,5.0,none,TabPFN,Foundation,0.8797653958944281,0.9145503539462624,0.9717908912650188,0.8797653958944281,0.9650051652892562,0.9049242424242424,0.6336287939833467,0.9318181818181818,0.589012233798945,0.0286159049719572,280.1960153579712,
taiwan_bankruptcy,MCAR,5.0,none,TabICL,Foundation,0.8995601173020528,0.9263811159789932,0.9692296222495586,0.8995601173020528,0.9548811983471074,0.8712121212121212,0.6481405118182143,0.8409090909090909,0.5615390942015223,0.0321243330836296,10.962706327438354,
taiwan_bankruptcy,MCAR,10.0,mean,TabPFN,Foundation,0.8819648093841642,0.9158016546165884,0.9709747716704208,0.8819648093841642,0.9577651515151516,0.8950757575757575,0.6336067884951958,0.9090909090909092,0.5963490333185384,0.0284685567021369,252.8241057395935,
taiwan_bankruptcy,MCAR,10.0,mean,TabICL,Foundation,0.8790322580645161,0.913440119833606,0.967147595671368,0.8790322580645161,0.949603994490358,0.8496212121212121,0.6187795049520044,0.8181818181818182,0.5489506299763671,0.027272667735815,10.942866325378418,
taiwan_bankruptcy,MCAR,10.0,median,TabPFN,Foundation,0.8870967741935484,0.919014015219101,0.971235860162028,0.8870967741935484,0.9622675619834712,0.8977272727272727,0.6400660731053673,0.9090909090909092,0.5978627660566969,0.0406151786446571,280.4020137786865,
taiwan_bankruptcy,MCAR,10.0,median,TabICL,Foundation,0.876099706744868,0.9118812666089912,0.9688478253339852,0.876099706744868,0.95008608815427,0.8700757575757576,0.621070627203761,0.8636363636363636,0.5415627350513145,0.0286436211317777,11.103912591934204,
taiwan_bankruptcy,MCAR,10.0,knn,TabPFN,Foundation,0.8834310850439883,0.9165877518396568,0.9701282869068396,0.8834310850439883,0.9575757575757576,0.8848484848484848,0.6326420684082952,0.8863636363636364,0.6011415207945616,0.0377738438546657,250.92537927627563,
taiwan_bankruptcy,MCAR,10.0,knn,TabICL,Foundation,0.9281524926686217,0.9441364247311828,0.9698231009365246,0.9281524926686217,0.9510244490358126,0.8640151515151515,0.6891927083333333,0.7954545454545454,0.5679339264371155,0.0707020163536071,11.09500813484192,
taiwan_bankruptcy,MCAR,10.0,mice,TabPFN,Foundation,0.9090909090909092,0.932198471805784,0.9689942678478376,0.9090909090909092,0.95676652892562,0.8651515151515152,0.6591868975078183,0.8181818181818182,0.583778381230261,0.0436029657721519,262.9644708633423,
taiwan_bankruptcy,MCAR,10.0,mice,TabICL,Foundation,0.9090909090909092,0.932198471805784,0.9689942678478376,0.9090909090909092,0.9546143250688705,0.8651515151515152,0.6591868975078183,0.8181818181818182,0.5383067620766524,0.0451182574033737,11.057273626327516,
taiwan_bankruptcy,MCAR,10.0,mice_indicator,TabPFN,Foundation,0.8995601173020528,0.9263811159789932,0.9692296222495586,0.8995601173020528,0.9561208677685952,0.8712121212121212,0.6481405118182143,0.8409090909090909,0.5825891645537753,0.0414454005658626,77.04823422431946,
taiwan_bankruptcy,MCAR,10.0,mice_indicator,TabICL,Foundation,0.8123167155425219,0.8719101428695788,0.969527213960652,0.8123167155425219,0.9538309228650136,0.8700757575757576,0.5677452897922804,0.9318181818181818,0.535037694016313,0.0121224522590637,12.178216457366943,
taiwan_bankruptcy,MCAR,10.0,none,TabPFN,Foundation,0.8929618768328446,0.9224044217736774,0.9697326609159536,0.8929618768328446,0.9603219696969696,0.8787878787878788,0.6420410833818655,0.8636363636363636,0.582396822264045,0.0350679084658622,251.4961621761322,
