dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
polish_1year,,,knn,Gradient-Boosting,Classical,0.8947368421052632,0.9180193038427332,0.9506419257554284,0.8947368421052632,0.864069690992768,0.7319197896120972,0.6158129504903698,0.5555555555555556,0.3593875764319904,0.4692211030566547,12.650424242019652,
polish_1year,,,knn,XGBoost,Classical,0.8129445234708392,0.868459534555901,0.9586122594522766,0.8129445234708392,0.9005588428665353,0.813842318650011,0.5719225617640896,0.8148148148148148,0.5306005899354246,0.0044273165985941,1.1690874099731443,
polish_1year,,,knn,LightGBM,Classical,0.8556187766714083,0.8958980681035869,0.9614086975805316,0.8556187766714083,0.9244603331141792,0.8449211045364892,0.6132898503794371,0.8333333333333334,0.5348073638128383,0.0271222472861282,1.8212785720825195,
polish_1year,,,knn,SVM,Classical,0.6180654338549075,0.7313221752322351,0.9483523799168224,0.6180654338549076,0.7362206881437651,0.6769532106070568,0.4425063593034117,0.7407407407407407,0.1231405481184065,0.0373800391332699,7.620765209197998,
polish_1year,,,knn,MLP,Classical,0.9402560455192034,0.9319839981979202,0.9238562307717756,0.9402560455192034,0.576539557308788,0.488905325443787,0.4846041055718475,0.0,0.0496322155467527,0.2796393618632131,0.9042279720306396,
polish_1year,,,knn,TabPFN,Foundation,0.9246088193456614,0.9412840959954712,0.972008179423683,0.9246088193456614,0.9751191650230112,0.9341305062458908,0.7248390050809406,0.9444444444444444,0.8913603706199448,0.0215590242296457,174.25528717041016,
polish_1year,,,knn,TabICL,Foundation,0.9210526315789472,0.9373516976356708,0.963911671365783,0.9210526315789472,0.9495329278983125,0.8522764628533859,0.6941771258928309,0.7777777777777778,0.6962476359606231,0.0393548347055912,7.056621074676514,
polish_1year,,,knn,CatBoost,Classical,0.8918918918918919,0.9185234292087646,0.9610289022053728,0.8918918918918919,0.9019833442910368,0.8371137409598948,0.6484629961048531,0.7777777777777778,0.4756026952959966,0.0462884821101822,2.7958223819732666,
polish_1year,,,mice,Logistic-Regression,Classical,0.8058321479374111,0.8617076810823096,0.9378846669094834,0.8058321479374111,0.6570170392285777,0.6145764847687925,0.5146912120771512,0.4074074074074074,0.0944193344223252,0.522786269911839,0.5998377799987793,
polish_1year,,,mice,Random-Forest,Classical,,,,,,,,,,,,Input X contains infinity or a value too large for dtype('float32').
